person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,age_group,income_group,loan_amount_group
28,80000,OWN,2,HOMEIMPROVEMENT,C,16000,11.66,0,0.2,Y,7,YOUNG,highmiddle,very large
33,80000,OWN,12,HOMEIMPROVEMENT,C,31435,11.97,0,0.11,N,7,YOUNG,highmiddle,medium
27,80000,MORTGAGE,11,EDUCATION,A,5000,8.0,0,0.06,N,6,YOUNG,highmiddle,small
28,80000,MORTGAGE,1,HOMEIMPROVEMENT,D,28766,13.24,0,0.25,N,8,YOUNG,highmiddle,very large
27,40000,RENT,4,MEDICAL,B,32246,12.69,0,0.3,N,8,YOUNG,lowmiddle,large
31,40000,RENT,5,MEDICAL,B,12000,11.99,0,0.3,N,5,YOUNG,lowmiddle,large
35,80004,MORTGAGE,2,PERSONAL,B,-13257,11.11,0,0.04,N,7,YOUNG,highmiddle,small
28,40000,RENT,12,VENTURE,B,12000,11.11,0,0.3,N,5,YOUNG,lowmiddle,large
31,80004,MORTGAGE,9,MEDICAL,C,3500,12.61,0,0.04,N,10,YOUNG,highmiddle,small
27,40000,RENT,8,MEDICAL,B,12000,10.37,0,0.3,N,9,YOUNG,lowmiddle,large
28,80004,MORTGAGE,5,MEDICAL,A,12000,6.91,0,0.15,N,6,YOUNG,highmiddle,large
31,80004,MORTGAGE,9,MEDICAL,B,5500,10.75,0,0.07,N,8,YOUNG,highmiddle,medium
28,80004,MORTGAGE,2,VENTURE,B,-12368,11.49,0,0.28,N,6,YOUNG,highmiddle,very large
28,34000,RENT,0,EDUCATION,D,-14296,14.61,1,0.35,Y,8,YOUNG,lowmiddle,large
30,34000,RENT,0,DEBTCONSOLIDATION,C,31026,12.87,1,0.35,N,6,YOUNG,lowmiddle,large
35,80004,MORTGAGE,0,DEBTCONSOLIDATION,B,-11465,10.95,0,0.18,N,5,YOUNG,highmiddle,large
32,40000,RENT,3,DEBTCONSOLIDATION,B,12000,11.89,0,0.3,N,10,YOUNG,lowmiddle,large
30,40000,RENT,13,EDUCATION,B,34707,9.2,0,0.3,N,8,YOUNG,lowmiddle,large
30,34046,RENT,2,MEDICAL,D,12000,14.96,1,0.35,Y,6,YOUNG,lowmiddle,large
32,34310,RENT,2,VENTURE,D,12000,14.96,1,0.35,Y,8,YOUNG,lowmiddle,large
30,80256,OWN,11,VENTURE,A,24000,7.49,0,0.3,N,7,YOUNG,highmiddle,very large
34,80300,MORTGAGE,3,PERSONAL,C,15000,12.73,0,0.19,Y,9,YOUNG,highmiddle,large
35,80308,MORTGAGE,3,DEBTCONSOLIDATION,A,12000,7.88,0,0.15,N,10,YOUNG,highmiddle,large
29,41004,RENT,6,PERSONAL,B,-11992,10.0,0,0.29,N,7,YOUNG,lowmiddle,large
29,80400,MORTGAGE,13,VENTURE,A,-12177,7.14,0,0.1,N,10,YOUNG,highmiddle,medium
32,42000,RENT,13,PERSONAL,A,31873,7.51,0,0.29,N,8,YOUNG,lowmiddle,large
27,42000,RENT,2,PERSONAL,B,12000,10.65,0,0.29,N,7,YOUNG,lowmiddle,large
29,80496,MORTGAGE,2,HOMEIMPROVEMENT,C,10000,13.72,0,0.12,N,10,YOUNG,highmiddle,medium
28,80500,MORTGAGE,4,DEBTCONSOLIDATION,A,28694,7.74,0,0.07,N,5,YOUNG,highmiddle,medium
28,80569,MORTGAGE,2,EDUCATION,B,4000,9.63,0,0.05,N,7,YOUNG,highmiddle,small
28,42000,RENT,0,VENTURE,B,12000,11.11,0,0.29,N,9,YOUNG,lowmiddle,large
34,80600,MORTGAGE,2,EDUCATION,B,-13334,12.21,0,0.19,N,6,YOUNG,highmiddle,large
27,36000,RENT,2,DEBTCONSOLIDATION,D,12000,14.09,1,0.33,Y,10,YOUNG,lowmiddle,large
31,36000,RENT,4,EDUCATION,B,12000,10.36,1,0.33,N,8,YOUNG,lowmiddle,large
28,80748,MORTGAGE,5,MEDICAL,A,32202,7.51,0,0.06,N,9,YOUNG,highmiddle,small
30,42000,RENT,1,PERSONAL,B,12000,9.88,0,0.29,N,8,YOUNG,lowmiddle,large
31,42000,RENT,1,MEDICAL,B,12000,10.99,0,0.29,N,9,YOUNG,lowmiddle,large
33,42000,RENT,3,DEBTCONSOLIDATION,C,12000,13.57,0,0.29,N,7,YOUNG,lowmiddle,large
28,81000,MORTGAGE,6,VENTURE,A,2500,5.99,0,0.03,N,6,YOUNG,highmiddle,small
30,42600,RENT,13,VENTURE,B,12000,11.71,0,0.28,N,8,YOUNG,lowmiddle,large
30,42886,RENT,3,PERSONAL,B,12000,10.59,0,0.28,N,10,YOUNG,lowmiddle,large
29,81000,MORTGAGE,5,PERSONAL,A,14000,7.66,0,0.17,N,9,YOUNG,highmiddle,large
27,81000,OWN,4,VENTURE,C,9000,13.43,0,0.11,Y,9,YOUNG,highmiddle,medium
32,81000,MORTGAGE,1,PERSONAL,B,-10495,10.37,0,0.12,N,10,YOUNG,highmiddle,medium
33,81000,OWN,4,PERSONAL,A,12000,6.17,0,0.15,N,8,YOUNG,highmiddle,large
28,81000,MORTGAGE,11,HOMEIMPROVEMENT,A,6000,6.17,0,0.07,N,10,YOUNG,highmiddle,medium
34,39000,OWN,5,HOMEIMPROVEMENT,B,12000,11.99,0,0.31,N,6,YOUNG,lowmiddle,large
29,37000,RENT,4,HOMEIMPROVEMENT,A,12000,9.63,1,0.32,N,7,YOUNG,lowmiddle,large
27,43200,RENT,0,VENTURE,A,12000,8.94,0,0.28,N,5,YOUNG,lowmiddle,large
31,81000,MORTGAGE,15,HOMEIMPROVEMENT,A,7200,9.63,0,0.09,N,8,YOUNG,highmiddle,medium
29,81000,MORTGAGE,1,DEBTCONSOLIDATION,A,7750,9.32,0,0.1,N,10,YOUNG,highmiddle,medium
27,81000,MORTGAGE,2,MEDICAL,A,5500,8.0,0,0.07,N,8,YOUNG,highmiddle,medium
29,75000,MORTGAGE,8,PERSONAL,C,-12411,13.16,1,0.16,Y,7,YOUNG,middle,large
28,81000,MORTGAGE,0,VENTURE,C,5000,12.53,0,0.06,N,9,YOUNG,highmiddle,small
33,75000,MORTGAGE,2,DEBTCONSOLIDATION,B,31267,10.08,1,0.1,N,9,YOUNG,middle,medium
27,39000,OWN,3,MEDICAL,A,9600,5.79,0,0.25,N,10,YOUNG,lowmiddle,medium
28,81120,MORTGAGE,5,HOMEIMPROVEMENT,B,29596,11.49,0,0.06,N,7,YOUNG,highmiddle,medium
30,81120,OWN,3,EDUCATION,B,18000,10.75,0,0.22,N,10,YOUNG,highmiddle,very large
32,81204,MORTGAGE,6,EDUCATION,A,29395,7.88,0,0.04,N,9,YOUNG,highmiddle,small
34,45000,RENT,17,VENTURE,A,12000,6.03,0,0.27,N,9,YOUNG,lowmiddle,large
29,45000,RENT,0,MEDICAL,C,28903,12.99,0,0.27,Y,7,YOUNG,lowmiddle,large
28,45000,RENT,12,EDUCATION,A,32247,5.42,0,0.27,N,10,YOUNG,lowmiddle,large
31,81600,MORTGAGE,0,HOMEIMPROVEMENT,C,4000,13.57,0,0.05,N,7,YOUNG,highmiddle,small
33,81804,MORTGAGE,4,DEBTCONSOLIDATION,A,9000,8.0,0,0.11,N,8,YOUNG,highmiddle,medium
29,75840,OWN,5,HOMEIMPROVEMENT,G,-11244,21.27,1,0.33,N,6,YOUNG,highmiddle,very large
29,81900,MORTGAGE,13,VENTURE,A,8000,7.66,0,0.1,N,10,YOUNG,highmiddle,medium
32,45000,RENT,9,MEDICAL,A,12000,7.88,0,0.27,N,6,YOUNG,lowmiddle,large
33,45000,RENT,4,MEDICAL,A,-11617,7.88,0,0.27,N,6,YOUNG,lowmiddle,large
28,81996,MORTGAGE,12,EDUCATION,B,-15529,12.42,0,0.04,N,5,YOUNG,highmiddle,small
29,39000,OWN,10,PERSONAL,C,28718,12.72,0,0.23,Y,9,YOUNG,lowmiddle,medium
35,45000,RENT,3,MEDICAL,B,12000,11.26,0,0.27,N,5,YOUNG,lowmiddle,large
35,82000,MORTGAGE,3,PERSONAL,A,29105,7.51,0,0.23,N,10,YOUNG,highmiddle,very large
29,76000,MORTGAGE,9,DEBTCONSOLIDATION,D,-12673,16.29,1,0.06,Y,10,YOUNG,highmiddle,small
28,82000,MORTGAGE,3,HOMEIMPROVEMENT,D,25000,16.29,0,0.3,N,5,YOUNG,highmiddle,very large
27,82000,MORTGAGE,11,VENTURE,A,4000,7.9,0,0.05,N,10,YOUNG,highmiddle,small
33,82000,MORTGAGE,2,EDUCATION,A,31985,7.51,0,0.07,N,10,YOUNG,highmiddle,medium
29,82000,OWN,5,PERSONAL,C,29477,14.65,0,0.26,Y,5,YOUNG,highmiddle,very large
27,82000,MORTGAGE,11,PERSONAL,A,10000,7.51,0,0.12,N,9,YOUNG,highmiddle,medium
29,82000,MORTGAGE,5,MEDICAL,B,20000,10.99,0,0.24,N,7,YOUNG,highmiddle,very large
31,82000,MORTGAGE,15,PERSONAL,B,8000,11.99,0,0.1,N,5,YOUNG,highmiddle,medium
29,46000,RENT,4,MEDICAL,B,12000,10.74,0,0.26,N,10,YOUNG,lowmiddle,large
32,82000,MORTGAGE,4,EDUCATION,D,8000,16.89,0,0.1,N,8,YOUNG,highmiddle,medium
28,40000,RENT,0,DEBTCONSOLIDATION,E,12000,15.57,1,0.3,N,7,YOUNG,lowmiddle,large
33,82000,MORTGAGE,2,PERSONAL,B,20000,10.99,0,0.24,N,10,YOUNG,highmiddle,very large
27,82000,MORTGAGE,3,VENTURE,A,10000,6.92,0,0.12,N,9,YOUNG,highmiddle,medium
27,82000,MORTGAGE,0,VENTURE,B,30391,10.0,0,0.17,N,7,YOUNG,highmiddle,large
28,82000,MORTGAGE,8,EDUCATION,A,18000,7.66,0,0.22,N,9,YOUNG,highmiddle,very large
31,82000,MORTGAGE,4,EDUCATION,A,10000,7.29,0,0.12,N,5,YOUNG,highmiddle,medium
32,82000,MORTGAGE,13,PERSONAL,B,29836,10.36,0,0.12,N,9,YOUNG,highmiddle,medium
35,82000,MORTGAGE,4,HOMEIMPROVEMENT,E,10000,16.69,0,0.12,Y,9,YOUNG,highmiddle,medium
28,82000,MORTGAGE,0,VENTURE,C,15000,12.98,0,0.18,Y,8,YOUNG,highmiddle,large
31,82000,MORTGAGE,15,HOMEIMPROVEMENT,A,33851,5.42,0,0.11,N,9,YOUNG,highmiddle,medium
29,47256,RENT,5,VENTURE,A,29413,7.29,0,0.25,N,8,YOUNG,lowmiddle,large
29,47500,RENT,0,PERSONAL,A,12000,8.94,0,0.25,N,5,YOUNG,lowmiddle,large
30,82000,MORTGAGE,5,PERSONAL,A,-11154,6.76,0,0.06,N,8,YOUNG,highmiddle,small
31,47700,RENT,2,MEDICAL,B,12000,11.99,0,0.25,N,5,YOUNG,lowmiddle,large
32,64600,MORTGAGE,12,MEDICAL,B,25000,11.36,1,0.33,N,5,YOUNG,middle,very large
27,48000,RENT,5,VENTURE,B,12000,11.71,0,0.25,N,6,YOUNG,lowmiddle,large
27,42000,RENT,5,DEBTCONSOLIDATION,E,12000,16.0,1,0.29,Y,5,YOUNG,lowmiddle,large
34,76000,MORTGAGE,13,DEBTCONSOLIDATION,E,20000,17.74,1,0.26,N,5,YOUNG,highmiddle,very large
29,76000,MORTGAGE,13,HOMEIMPROVEMENT,F,20000,16.08,1,0.26,Y,6,YOUNG,highmiddle,very large
32,48400,RENT,1,MEDICAL,A,12000,6.62,0,0.25,N,7,YOUNG,lowmiddle,large
35,82008,MORTGAGE,7,HOMEIMPROVEMENT,A,7200,6.62,0,0.09,N,7,YOUNG,highmiddle,medium
28,60000,RENT,2,VENTURE,B,-13582,9.91,0,0.2,N,10,YOUNG,middle,large
31,82116,MORTGAGE,12,HOMEIMPROVEMENT,C,-10765,12.68,0,0.03,Y,9,YOUNG,highmiddle,small
30,60000,RENT,0,PERSONAL,B,12000,11.71,0,0.2,N,9,YOUNG,middle,large
30,54000,RENT,1,EDUCATION,A,12000,6.62,1,0.22,N,6,YOUNG,middle,large
33,82404,OWN,8,EDUCATION,D,14400,16.0,0,0.17,Y,7,YOUNG,highmiddle,large
29,60000,RENT,7,MEDICAL,B,12000,9.91,0,0.2,N,7,YOUNG,middle,large
28,82500,MORTGAGE,12,MEDICAL,A,11000,7.49,0,0.13,N,9,YOUNG,highmiddle,large
27,60000,RENT,0,VENTURE,C,34455,13.49,0,0.2,Y,6,YOUNG,middle,large
31,60000,RENT,0,MEDICAL,A,-9602,7.49,0,0.2,N,9,YOUNG,middle,large
30,82500,MORTGAGE,7,EDUCATION,D,10000,15.65,0,0.12,Y,9,YOUNG,highmiddle,medium
27,82500,MORTGAGE,3,PERSONAL,A,11100,8.94,0,0.13,N,5,YOUNG,highmiddle,large
30,60000,RENT,5,PERSONAL,B,34806,10.99,0,0.2,N,7,YOUNG,middle,large
31,82524,MORTGAGE,4,VENTURE,A,12000,6.62,0,0.15,N,8,YOUNG,highmiddle,large
30,60000,RENT,1,HOMEIMPROVEMENT,C,12000,13.84,0,0.2,Y,7,YOUNG,middle,large
31,60000,RENT,5,HOMEIMPROVEMENT,A,12000,7.49,0,0.2,N,10,YOUNG,middle,large
34,60000,RENT,3,VENTURE,A,12000,6.92,0,0.2,N,9,YOUNG,middle,large
29,82600,MORTGAGE,6,VENTURE,B,19450,9.91,0,0.24,N,10,YOUNG,highmiddle,very large
30,65144,MORTGAGE,9,MEDICAL,E,5000,16.35,1,0.07,Y,6,YOUNG,middle,small
31,82656,OTHER,10,DEBTCONSOLIDATION,C,6000,12.09,0,0.07,Y,9,YOUNG,highmiddle,medium
28,60000,RENT,3,PERSONAL,A,-14354,6.17,0,0.2,N,6,YOUNG,middle,large
31,60000,RENT,2,PERSONAL,C,12000,13.98,0,0.2,N,5,YOUNG,middle,large
27,83000,MORTGAGE,11,EDUCATION,A,33037,6.03,0,0.04,N,5,YOUNG,highmiddle,small
30,60000,RENT,4,PERSONAL,B,12000,10.99,0,0.2,N,10,YOUNG,middle,large
29,60000,RENT,2,PERSONAL,C,-12003,14.22,0,0.2,Y,6,YOUNG,middle,large
29,83000,MORTGAGE,13,HOMEIMPROVEMENT,A,28811,8.9,0,0.09,N,6,YOUNG,highmiddle,medium
28,54000,RENT,2,MEDICAL,D,12000,15.31,1,0.22,N,7,YOUNG,middle,large
28,60000,RENT,2,PERSONAL,B,12000,12.18,0,0.2,N,10,YOUNG,middle,large
33,83000,MORTGAGE,14,DEBTCONSOLIDATION,A,18000,8.49,0,0.22,N,6,YOUNG,highmiddle,very large
27,60000,RENT,2,MEDICAL,C,12000,13.92,0,0.2,Y,8,YOUNG,middle,large
27,83000,MORTGAGE,11,VENTURE,C,2500,13.99,0,0.03,Y,8,YOUNG,highmiddle,small
31,83000,MORTGAGE,3,EDUCATION,A,7500,7.66,0,0.09,N,10,YOUNG,highmiddle,medium
28,83000,MORTGAGE,9,DEBTCONSOLIDATION,B,-12210,10.74,0,0.14,N,6,YOUNG,highmiddle,large
30,83000,MORTGAGE,4,DEBTCONSOLIDATION,B,20000,11.11,0,0.24,N,6,YOUNG,highmiddle,very large
34,60000,RENT,0,EDUCATION,C,12000,12.22,0,0.2,Y,7,YOUNG,middle,large
32,83000,MORTGAGE,1,EDUCATION,A,10000,8.0,0,0.12,N,5,YOUNG,highmiddle,medium
30,61000,RENT,4,EDUCATION,A,12000,6.92,0,0.2,N,9,YOUNG,middle,large
27,61000,RENT,1,VENTURE,B,12000,12.21,0,0.2,N,5,YOUNG,middle,large
29,83004,MORTGAGE,3,PERSONAL,B,4500,11.49,0,0.05,N,10,YOUNG,highmiddle,small
31,24000,RENT,2,DEBTCONSOLIDATION,A,-11099,7.49,0,0.13,N,10,YOUNG,low,small
33,24000,RENT,2,MEDICAL,A,3000,6.62,0,0.13,N,9,YOUNG,low,small
28,83135,MORTGAGE,3,EDUCATION,C,8000,13.99,0,0.1,Y,10,YOUNG,highmiddle,medium
28,83137,MORTGAGE,12,MEDICAL,C,3600,14.72,0,0.04,N,9,YOUNG,highmiddle,small
29,24000,RENT,1,PERSONAL,B,3000,11.14,0,0.13,N,6,YOUNG,low,small
28,24000,RENT,4,VENTURE,A,3000,9.32,0,0.13,N,6,YOUNG,low,small
33,83200,MORTGAGE,18,HOMEIMPROVEMENT,A,13000,6.99,0,0.16,N,7,YOUNG,highmiddle,large
34,83200,MORTGAGE,3,PERSONAL,C,5000,14.79,0,0.06,Y,8,YOUNG,highmiddle,small
28,25000,RENT,0,DEBTCONSOLIDATION,A,-11258,5.42,0,0.12,N,6,YOUNG,low,small
27,25000,RENT,0,HOMEIMPROVEMENT,D,3000,15.62,1,0.12,N,5,YOUNG,low,small
32,25000,RENT,0,PERSONAL,C,29471,13.48,0,0.12,Y,6,YOUNG,low,small
28,83500,MORTGAGE,1,EDUCATION,A,8000,7.14,0,0.1,N,8,YOUNG,highmiddle,medium
35,25000,RENT,0,VENTURE,D,33241,15.33,1,0.12,N,8,YOUNG,low,small
34,25000,RENT,3,VENTURE,A,3000,7.4,0,0.12,N,8,YOUNG,low,small
28,25000,RENT,2,EDUCATION,C,3000,13.22,0,0.12,Y,8,YOUNG,low,small
32,83820,MORTGAGE,5,EDUCATION,B,12800,9.99,0,0.15,N,6,YOUNG,highmiddle,large
27,83886,MORTGAGE,11,VENTURE,A,15000,6.03,0,0.18,N,6,YOUNG,highmiddle,large
28,84000,OWN,8,VENTURE,A,25000,7.9,0,0.3,N,7,YOUNG,highmiddle,very large
30,25716,RENT,1,PERSONAL,C,29605,13.72,0,0.12,N,10,YOUNG,lowmiddle,small
27,26208,RENT,0,EDUCATION,C,3000,13.98,0,0.11,N,10,YOUNG,lowmiddle,small
27,84000,MORTGAGE,2,PERSONAL,B,7000,12.69,0,0.08,N,10,YOUNG,highmiddle,medium
31,84000,MORTGAGE,0,PERSONAL,A,30901,7.9,0,0.08,N,6,YOUNG,highmiddle,medium
27,26880,RENT,1,DEBTCONSOLIDATION,A,3000,5.79,0,0.11,N,10,YOUNG,lowmiddle,small
34,84000,MORTGAGE,10,VENTURE,A,-9724,7.9,0,0.36,N,8,YOUNG,highmiddle,very large
33,84000,MORTGAGE,17,VENTURE,A,20000,5.99,0,0.24,N,8,YOUNG,highmiddle,very large
27,27500,RENT,0,EDUCATION,B,33501,10.99,0,0.11,N,5,YOUNG,lowmiddle,small
34,84000,MORTGAGE,6,EDUCATION,A,2400,7.49,0,0.03,N,6,YOUNG,highmiddle,small
29,84000,MORTGAGE,11,MEDICAL,A,15000,6.99,0,0.18,N,7,YOUNG,highmiddle,large
32,27600,RENT,5,MEDICAL,B,3000,11.12,1,0.11,N,8,YOUNG,lowmiddle,small
28,27600,RENT,3,VENTURE,C,34661,13.57,0,0.11,N,10,YOUNG,lowmiddle,small
28,28000,RENT,3,VENTURE,A,30292,6.91,0,0.11,N,10,YOUNG,lowmiddle,small
31,84000,MORTGAGE,12,HOMEIMPROVEMENT,A,10000,5.99,0,0.12,N,8,YOUNG,highmiddle,medium
28,84000,OWN,12,VENTURE,D,25000,15.62,0,0.3,Y,5,YOUNG,highmiddle,very large
28,84000,MORTGAGE,0,EDUCATION,B,1000,9.99,0,0.01,N,10,YOUNG,highmiddle,small
27,78000,MORTGAGE,5,PERSONAL,B,34307,10.59,1,0.09,N,5,YOUNG,highmiddle,medium
27,28800,RENT,0,EDUCATION,A,3000,7.88,1,0.1,N,7,YOUNG,lowmiddle,small
29,84000,MORTGAGE,9,HOMEIMPROVEMENT,A,5900,7.66,0,0.07,N,9,YOUNG,highmiddle,medium
27,84000,MORTGAGE,3,DEBTCONSOLIDATION,A,7000,7.29,0,0.08,N,5,YOUNG,highmiddle,medium
30,84000,MORTGAGE,13,HOMEIMPROVEMENT,B,33817,11.11,0,0.14,N,9,YOUNG,highmiddle,large
34,28880,RENT,2,VENTURE,C,3000,11.78,0,0.1,N,9,YOUNG,lowmiddle,small
28,84000,MORTGAGE,12,MEDICAL,B,20500,10.0,0,0.24,N,5,YOUNG,highmiddle,very large
29,84000,OWN,13,PERSONAL,A,6000,5.42,0,0.07,N,5,YOUNG,highmiddle,medium
30,29102,RENT,2,VENTURE,A,3000,7.9,0,0.1,N,9,YOUNG,lowmiddle,small
32,84000,MORTGAGE,15,MEDICAL,A,15000,6.91,0,0.18,N,7,YOUNG,highmiddle,large
35,30000,RENT,0,DEBTCONSOLIDATION,B,3000,10.65,0,0.1,N,9,YOUNG,lowmiddle,small
32,30000,RENT,7,EDUCATION,B,3000,12.42,0,0.1,N,8,YOUNG,lowmiddle,small
35,84000,OWN,4,HOMEIMPROVEMENT,A,9000,6.76,0,0.11,N,6,YOUNG,highmiddle,medium
28,62000,RENT,0,VENTURE,B,30981,10.65,0,0.19,N,8,YOUNG,middle,large
30,62000,RENT,14,MEDICAL,B,-9331,11.71,0,0.19,N,9,YOUNG,middle,large
31,84000,MORTGAGE,2,VENTURE,A,7600,7.51,0,0.09,N,5,YOUNG,highmiddle,medium
31,84000,MORTGAGE,2,EDUCATION,D,10400,14.96,0,0.12,N,7,YOUNG,highmiddle,large
33,66300,MORTGAGE,3,MEDICAL,D,22000,14.59,1,0.28,N,8,YOUNG,middle,very large
34,84000,MORTGAGE,15,PERSONAL,B,9250,11.36,0,0.11,N,8,YOUNG,highmiddle,medium
28,84000,MORTGAGE,1,PERSONAL,A,8400,7.51,0,0.1,N,10,YOUNG,highmiddle,medium
34,62000,RENT,5,VENTURE,B,34778,10.99,0,0.19,N,6,YOUNG,middle,large
27,84000,MORTGAGE,11,PERSONAL,D,-9423,15.7,0,0.17,Y,7,YOUNG,highmiddle,large
29,62200,RENT,3,PERSONAL,E,12000,19.03,0,0.19,N,6,YOUNG,middle,large
27,62400,RENT,5,MEDICAL,B,12000,12.42,0,0.19,N,6,YOUNG,middle,large
29,84000,OWN,11,EDUCATION,B,15000,12.18,0,0.18,N,10,YOUNG,highmiddle,large
29,84000,MORTGAGE,1,HOMEIMPROVEMENT,B,20000,11.83,0,0.24,N,5,YOUNG,highmiddle,very large
33,84000,MORTGAGE,9,EDUCATION,D,20000,14.61,0,0.24,Y,5,YOUNG,highmiddle,very large
28,62496,RENT,4,EDUCATION,A,-9961,6.91,0,0.19,N,5,YOUNG,middle,large
35,62496,RENT,6,VENTURE,D,12000,14.11,0,0.19,Y,8,YOUNG,middle,large
32,63000,RENT,4,VENTURE,A,-10165,6.62,0,0.19,N,10,YOUNG,middle,large
28,63000,RENT,0,MEDICAL,B,-9875,10.37,0,0.19,N,10,YOUNG,middle,large
29,78132,MORTGAGE,11,DEBTCONSOLIDATION,D,25000,15.33,1,0.32,Y,6,YOUNG,highmiddle,very large
35,63600,RENT,3,EDUCATION,B,12000,11.49,0,0.19,N,8,YOUNG,middle,large
29,84500,MORTGAGE,3,PERSONAL,A,35000,8.9,0,0.41,N,6,YOUNG,highmiddle,very large
27,64000,RENT,0,MEDICAL,C,12000,13.49,0,0.19,Y,5,YOUNG,middle,large
28,84500,MORTGAGE,13,HOMEIMPROVEMENT,C,9600,15.27,0,0.11,N,5,YOUNG,highmiddle,medium
31,38000,OWN,8,EDUCATION,C,6600,13.47,0,0.17,N,5,YOUNG,lowmiddle,medium
27,38000,OWN,11,HOMEIMPROVEMENT,A,4000,7.68,0,0.11,N,9,YOUNG,lowmiddle,small
27,84780,MORTGAGE,5,VENTURE,A,29598,7.51,0,0.21,N,10,YOUNG,highmiddle,very large
30,38000,OWN,0,EDUCATION,B,-14101,11.58,0,0.16,N,7,YOUNG,lowmiddle,medium
31,64450,RENT,3,VENTURE,C,12000,12.73,0,0.19,N,8,YOUNG,middle,large
27,84906,MORTGAGE,11,DEBTCONSOLIDATION,A,4500,7.51,0,0.05,N,10,YOUNG,highmiddle,small
30,84996,MORTGAGE,4,PERSONAL,B,34194,12.69,0,0.09,N,7,YOUNG,highmiddle,medium
31,84996,MORTGAGE,1,VENTURE,A,2500,8.49,0,0.03,N,10,YOUNG,highmiddle,small
32,84996,MORTGAGE,7,DEBTCONSOLIDATION,C,6000,12.99,0,0.07,Y,7,YOUNG,highmiddle,medium
32,84996,MORTGAGE,5,MEDICAL,B,20000,8.88,0,0.24,N,5,YOUNG,highmiddle,very large
29,59000,RENT,4,DEBTCONSOLIDATION,D,12000,16.49,1,0.2,Y,9,YOUNG,middle,large
30,65000,RENT,1,PERSONAL,B,31345,11.49,0,0.18,N,7,YOUNG,middle,large
34,65000,RENT,2,DEBTCONSOLIDATION,A,12000,7.49,0,0.18,N,7,YOUNG,middle,large
31,78996,MORTGAGE,2,EDUCATION,B,-13275,12.53,1,0.2,N,5,YOUNG,highmiddle,very large
32,84996,MORTGAGE,4,VENTURE,A,9000,9.32,0,0.11,N,6,YOUNG,highmiddle,medium
29,84996,MORTGAGE,13,DEBTCONSOLIDATION,A,6000,7.68,0,0.07,N,8,YOUNG,highmiddle,medium
30,85000,OWN,12,VENTURE,A,7800,6.03,0,0.09,N,10,YOUNG,highmiddle,medium
33,73000,MORTGAGE,6,DEBTCONSOLIDATION,D,-11703,16.29,1,0.07,N,9,YOUNG,middle,small
27,67000,RENT,5,PERSONAL,C,12000,13.23,0,0.18,Y,7,YOUNG,middle,large
31,68000,RENT,4,DEBTCONSOLIDATION,A,12000,7.66,0,0.18,N,8,YOUNG,middle,large
27,85000,MORTGAGE,9,MEDICAL,B,30504,11.71,0,0.28,N,10,YOUNG,highmiddle,very large
35,85000,MORTGAGE,2,MEDICAL,B,34918,10.65,0,0.16,N,5,YOUNG,highmiddle,large
29,63600,RENT,5,DEBTCONSOLIDATION,B,32902,12.42,1,0.19,N,8,YOUNG,middle,large
27,69805,RENT,3,VENTURE,B,12000,10.25,0,0.17,N,9,YOUNG,middle,large
30,85000,MORTGAGE,2,EDUCATION,A,-11723,6.03,0,0.18,N,8,YOUNG,highmiddle,large
28,70000,RENT,1,HOMEIMPROVEMENT,C,12000,14.27,0,0.17,Y,6,YOUNG,middle,large
27,70000,RENT,0,MEDICAL,B,-12238,10.65,0,0.17,N,8,YOUNG,middle,large
27,85000,MORTGAGE,12,VENTURE,A,3800,6.03,0,0.04,N,6,YOUNG,highmiddle,small
28,85000,MORTGAGE,0,EDUCATION,E,24000,19.03,0,0.28,N,7,YOUNG,highmiddle,very large
27,85000,MORTGAGE,11,EDUCATION,A,-12538,6.62,0,0.14,N,10,YOUNG,highmiddle,large
29,85000,MORTGAGE,9,MEDICAL,B,-13085,10.65,0,0.18,N,9,YOUNG,highmiddle,large
27,73000,MORTGAGE,3,DEBTCONSOLIDATION,B,-10635,12.69,1,0.25,N,6,YOUNG,middle,very large
33,70000,RENT,6,PERSONAL,D,12000,15.65,0,0.17,Y,5,YOUNG,middle,large
27,70000,RENT,6,VENTURE,B,31540,10.99,0,0.17,N,8,YOUNG,middle,large
32,37440,OWN,0,MEDICAL,D,5000,15.37,0,0.13,N,5,YOUNG,lowmiddle,small
28,85000,MORTGAGE,5,EDUCATION,D,16800,16.49,0,0.2,N,8,YOUNG,highmiddle,very large
30,71000,RENT,2,HOMEIMPROVEMENT,A,12000,8.9,0,0.17,N,8,YOUNG,middle,large
29,85000,MORTGAGE,14,VENTURE,B,7500,11.49,0,0.09,N,10,YOUNG,highmiddle,medium
29,71000,RENT,1,DEBTCONSOLIDATION,C,12000,13.16,0,0.17,Y,9,YOUNG,middle,large
28,72000,RENT,4,VENTURE,C,33435,13.49,0,0.17,Y,6,YOUNG,middle,large
28,72000,RENT,3,MEDICAL,C,12000,14.27,0,0.17,Y,6,YOUNG,middle,large
27,72000,RENT,11,EDUCATION,A,12000,6.62,0,0.17,N,8,YOUNG,middle,large
34,85000,MORTGAGE,2,HOMEIMPROVEMENT,D,15000,15.99,0,0.18,Y,9,YOUNG,highmiddle,large
